"0","# Bring in the dataset here"
"0","library(readr)"
"0","Insurance_Data_Group16 <- read_csv(""~/GitHub/ECO6416_Group16/Data/Insurance_Data_Group16.csv"")"
"2","[1mRows: [22m[34m100[39m [1mColumns: [22m[34m9[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[32mdbl[39m (9): Charges, Age, BMI, Female, Children, Smoker, WinterSprings, WinterPark, Ov..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","View(Insurance_Data_Group16)"
"0",""
